ticker,name,exchange,category name,country
ATI.PA,Actia Group,PAR,Diversified Electronics,France
ACI.F,Astaldi S.p.A.,FRA,,France
PSQ.F,Somboon Advance Technology Public Company Limited,FRA,,France
HX1A.F,PT Hexindo Adiperkasa Tbk,FRA,,France
ALP.PA,ADLPartner,PAR,Advertising Agencies,France
ALADM.PA,ADThink Media Societe Anonyme,PAR,Internet Information Providers,France
ADVI.PA,AdVini S.A.,PAR,Beverages - Brewers,France
ADS.F,Adidas AG,FRA,Textile - Apparel Footwear & Accessories,France
ADI1.F,Adecco Group AG,FRA,Staffing & Outsourcing Services,France
ADC.F,AdCapital AG,FRA,,France
A7R.F,Sprott Resource Holdings Inc.,FRA,,France
50CA.F,500.com Limited,FRA,,France
ITBA.F,Imperial Brands PLC,FRA,,France
RG2A.F,Public Joint-Stock Company Federal Hydro-Generating Company - RusHydro,FRA,,France
CCH.F,CCH.F,FRA,,France
1CP1.F,Adamas Finance Asia Limited,FRA,,France
SFTU.F,SoftBank Group Corp.,FRA,,France
L3XB.F,Centrais Elétricas Brasileiras S.A. - Eletrobras,FRA,,France
06E.F,E-Commerce China Dangdang Inc.,FRA,,France
GRUA.F,Geely Automobile Holdings Limited,FRA,,France
CVU.F,Compañía Cervecerías Unidas S.A.,FRA,,France
TCO1.F,Tesco PLC,FRA,,France
217A.F,"21Vianet Group, Inc.",FRA,,France
A2TA.F,Agroton Public Limited,FRA,,France
TNE2.F,"Telefónica, S.A.",FRA,Wireless Communications,France
VYO.F,Viña Concha y Toro S.A.,FRA,,France
VCLC.F,Fibria Celulose S.A.,FRA,,France
PESA.F,Pearson plc,FRA,,France
N1U.F,New Oriental Education & Technology Group Inc.,FRA,,France
GHO.F,Adelaide Brighton Limited,FRA,,France
SRPA.F,Sharp Corporation,FRA,,France
0AMN.F,ADIRA ENERGY LTD,FRA,,France
TRBA.F,Trinity Biotech plc,FRA,,France
PHBA.F,Sonova Holding AG,FRA,,France
EDG.F,Gold Fields Limited,FRA,Gold,France
ADD.F,Adler Modemärkte AG,FRA,Apparel Stores,France
MUVB.F,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft,FRA,Property & Casualty Insurance,France
WOP.F,Woodside Petroleum Ltd,FRA,,France
FREA.F,Fresenius SE & Co. KGaA,FRA,,France
GHU.F,ADX Energy Ltd,FRA,,France
AD2.F,Air China Limited,FRA,,France
3KH.F,PT Catur Sentosa Adiprana Tbk,FRA,,France
EDA.F,EDAP TMS S.A.,FRA,,France
6D4A.F,Delek Group Ltd.,FRA,,France
G0FB.F,"Grifols, S.A.",FRA,,France
4QM.F,ADF Group Inc.,FRA,,France
DBG.F,Public Joint-Stock Company Centrenergo,FRA,,France
TW1.F,Tenaris S.A.,FRA,,France
RYS2.F,The Royal Bank of Scotland Group plc,FRA,Money Center Banks,France
ALVA.F,Allianz SE,FRA,Property & Casualty Insurance,France
0US.F,Fang Holdings Limited,FRA,,France
BSND.F,DANONE S.A. ADR 1/5/O.N.,FRA,,France
NAGN.F,National Bank of Greece S.A.,FRA,,France
R6C2.F,Royal Dutch Shell plc,FRA,Major Integrated Oil & Gas,France
CID.F,Companhia Energética de Minas Gerais,FRA,,France
WO1A.F,JMU Limited,FRA,,France
GW2A.F,GW Pharmaceuticals plc,FRA,,France
EPCA.F,CEMENTOS PACASMAYO ADR/5,FRA,,France
CTYA.F,Cathay Pacific Airways Limited,FRA,,France
NNIC.F,Public Joint Stock Company Mining and Metallurgical Company Norilsk Nickel,FRA,,France
NMAA.F,Newcrest Mining Limited,FRA,,France
ALPAT.PA,Plant Advanced Technologies SA,PAR,,France
AVFA.F,"Advanced Semiconductor Engineering, Inc.",FRA,,France
CY3B.F,Adamis Pharmaceuticals Corporation,FRA,,France
DSY.F,Dassault Systèmes SE,FRA,,France
KUOA.F,Kubota Corporation,FRA,,France
49C1.F,"China Digital TV Holding Co., Ltd.",FRA,,France
P5Y.F,BRF S.A.,FRA,,France
TUL1.F,Turkcell Iletisim Hizmetleri A.S.,FRA,,France
M8U2.F,"Hanwha Q CELLS Co., Ltd.",FRA,,France
1EHA.F,EHI CAR SP.ADR A 2 DL-001,FRA,,France
NTOA.F,"Nintendo Co., Ltd.",FRA,,France
BTQA.F,"BT GROUP ADR/10 LS 1,15",FRA,,France
8AHB.F,AUTOHOME SP.ADR A 1 DL-01,FRA,,France
AH3.F,"AdCare Health Systems, Inc.",FRA,,France
8GCA.F,Glencore Plc,FRA,,France
LLD2.F,Lloyds Banking Group plc,FRA,,France
GRC.F,Guangshen Railway Company Limited,FRA,,France
IF2B.F,IFM Investments Limited,FRA,,France
INNA.F,ING Groep N.V.,FRA,Property & Casualty Insurance,France
AHHA.F,Adeptus Health Inc.,FRA,,France
AIXB.F,Aixtron SE,FRA,,France
VVUD.F,Vivendi SA,FRA,,France
290.F,"Aduro BioTech, Inc.",FRA,,France
MKN1.F,Semiconductor Manufacturing International Corporation,FRA,,France
AD8.F,Arcos Dorados Holdings Inc.,FRA,,France
BY6A.F,BYD Company Limited,FRA,Auto Manufacturers - Major,France
TATB.F,Tata Motors Limited,FRA,Auto Manufacturers - Major,France
GOQN.F,GOL Linhas AÃ©reas Inteligentes S.A.,FRA,,France
BOSA.F,HUGO BOSS AG SPON.ADR1/5,FRA,,France
D8S.F,ITAU CORPB.ADR REG.S/1500,FRA,,France
SAJA.F,Companhia de Saneamento BÃ¡sico do Estado de SÃ£o Paulo - SABESP,FRA,,France
AHLA.F,Alibaba Group Holding Limited,FRA,,France
ESHA.F,Esprit Holdings Limited,FRA,,France
AHS.F,Admiralty Resources NL,FRA,,France
1PXA.F,PHOENIX NEW MEDIA ADR A 1,FRA,,France
CLF.F,China Life Insurance Company Limited,FRA,,France
KM6.F,PT Adhi Karya (Persero) Tbk,FRA,,France
HUP.F,"Huaneng Power International, Inc.",FRA,,France
AISF.F,Advanced Info Service Public Company Limited,FRA,,France
CSJA.F,CSL Limited,FRA,,France
DBSA.F,Banco Santander (Brasil) S.A.,FRA,,France
CNNA.F,Canon Inc.,FRA,,France
A71.F,Ascendis Pharma A/S,FRA,,France
MOGG.F,MOL Magyar Olaj- es Gazipari Nyilvanosan Mukodo Reszvenytarsasag,FRA,,France
MOHF.F,LVMH Moët Hennessy Louis Vuitton S.E.,FRA,,France
SAO.F,Sasol Limited,FRA,,France
PRU2.F,Prudential plc,FRA,,France
TLV.F,"Grupo Televisa, S.A.B.",FRA,,France
CL4A.F,"China Lodging Group, Limited",FRA,,France
DHZA.F,"Etablissements Delhaize Frères et Cie ""Le Lion"" (Groupe Delhaize) SA",FRA,,France
ICS1.F,"Empresas ICA, S.A.B. de C.V.",FRA,,France
TR3.F,Trina Solar Limited,FRA,,France
NER.F,Enel Américas S.A.,FRA,,France
BRD.F,Braskem S.A.,FRA,,France
AIRA.F,Airbus SE,FRA,,France
AMNA.F,Ambev S.A.,FRA,,France
PHIA.F,Koninklijke Philips N.V.,FRA,Electronic Equipment,France
FLN.F,Admiral Group plc,FRA,,France
ECHA.F,Ecopetrol S.A.,FRA,,France
NOR.F,Nortel Inversora S.A.,FRA,,France
A90A.F,AVIANKA HLDGS SPON.ADR 1,FRA,,France
T5Z.F,Ternium S.A.,FRA,,France
ADV.PA,Advenis SA,PAR,,France
ADOC.PA,Adocia SA,PAR,Biotechnology,France
KSF1.F,"Shinhan Financial Group Co., Ltd.",FRA,,France
3PQA.F,MiX Telematics Limited,FRA,,France
GJ3.F,Gafisa S.A.,FRA,,France
ADG.F,AMG Advanced Metallurgical Group N.V.,FRA,,France
6LA.F,Lamar Advertising Company,FRA,,France
BEIA.F,Beiersdorf Aktiengesellschaft,FRA,,France
ERCA.F,Telefonaktiebolaget LM Ericsson (publ),FRA,Communication Equipment,France
AVH.F,"Akoustis Technologies, Inc.",FRA,,France
BKPB.F,"PIRAEUS NEW ADR 2 EO -,30",FRA,,France
473A.F,Adaptimmune Therapeutics plc,FRA,,France
TQI1.F,Telecom Italia S.p.A.,FRA,,France
EOAA.F,E.ON SE,FRA,Diversified Utilities,France
IOY.F,INFOSYS LTD. ADR/1 IR5,FRA,,France
AENF.F,AEGON N.V.,FRA,,France
TSTD.F,Telstra Corporation Limited,FRA,,France
CSX1.F,Credit Suisse Group AG,FRA,Money Center Banks,France
BJ91.F,Benitec Biopharma Limited,FRA,,France
4CSA.F,China Nepstar Chain Drugstore Ltd.,FRA,,France
NEH.F,"NetEase, Inc.",FRA,,France
NOTA.F,Novartis AG,FRA,Drug Manufacturers - Major,France
B9I1.F,Oi S.A.,FRA,,France
KMB.F,SK TELECOM CO.LTD.ADR 1/9,FRA,,France
B4W.F,Banco Macro S.A.,FRA,,France
VX8A.F,Voxeljet AG,FRA,,France
CCKC.F,Coca-Cola HBC AG,FRA,,France
BXK.F,Bancolombia S.A.,FRA,,France
CGEA.F,CGEA.F,FRA,,France
V7I.F,V7I.F,FRA,,France
TEO.F,Telecom Argentina S.A.,FRA,,France
ADY.F,"Amedisys, Inc.",FRA,,France
AK7B.F,Alkane Resources Limited,FRA,,France
ADN1.F,adesso AG,FRA,Information Technology Services,France
BDJ.F,Bendigo and Adelaide Bank Limited,FRA,,France
AZC.F,ADVENTUS ZINC CORP. O.N.,FRA,,France
4CIA.F,Fanhua Inc.,FRA,,France
OEL.F,ADM Hamburg Aktiengesellschaft,FRA,,France
BMWA.F,Bayerische Motoren Werke Aktiengesellschaft,FRA,,France
0CDA.F,China Distance Education Holdings Limited,FRA,,France
IZZ.F,TAL Education Group,FRA,,France
MGYA.F,MAGYAR TELE.A ADR/5 UF100,FRA,,France
2NQA.F,NQ Mobile Inc.,FRA,,France
AEDA.F,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",FRA,,France
BASA.F,BASF SE,FRA,Chemicals - Major Diversified,France
CD8.F,"Cresud Sociedad Anónima Comercial, Inmobiliaria, Financiera y Agropecuaria",FRA,,France
HEIU.F,HeidelbergCement AG,FRA,,France
S9M.F,Silicon Motion Technology Corporation,FRA,,France
A02.F,Adways Inc.,FRA,,France
7SKA.F,"Sky Solar Holdings, Ltd.",FRA,,France
AXAA.F,AXA SA,FRA,,France
ADH2.F,AIR CANADA (VAR.VTG),FRA,,France
ADV.F,ADVA Optical Networking SE,FRA,Communication Equipment,France
HNRB.F,Hannover Rück SE,FRA,Property & Casualty Insurance,France
S6OB.F,Samson Oil & Gas Limited,FRA,,France
IWY1.F,Sify Technologies Limited,FRA,,France
AWN.F,"Advance Auto Parts, Inc.",FRA,,France
SIEB.F,Siemens Aktiengesellschaft,FRA,Diversified Machinery,France
FNZ.F,China Finance Online Co. Limited,FRA,,France
AQ4A.F,Amec Foster Wheeler plc,FRA,,France
MV9L.F,"América Móvil, S.A.B. de C.V.",FRA,,France
PUG.F,Partner Communications Company Ltd.,FRA,,France
1MOA.F,"MOMO UNSP.ADR A1 DL-,0001",FRA,,France
NNGB.F,NATL GRID PLC ADR/5,FRA,,France
NESM.F,Nestlé S.A.,FRA,Food - Major Diversified,France
ELVC.F,RELX NV,FRA,,France
II4.F,IRKUT NAUCHNO ADR/20 RL 3,FRA,,France
DUBA.F,DRDGOLD Limited,FRA,,France
VOW5.F,Volkswagen Aktiengesellschaft,FRA,Auto Manufacturers - Major,France
TEV.F,Teva Pharmaceutical Industries Limited,FRA,Drugs - Generic,France
PWD1.F,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima,FRA,,France
MTN1.F,Mahanagar Telephone Nigam Limited,FRA,,France
0M6A.F,"MOL Global, Inc.",FRA,,France
3IZ.F,ATA Inc.,FRA,,France
A41.F,Addus HomeCare Corporation,FRA,,France
SVJA.F,Syngenta AG,FRA,,France
ADL.F,ADLER Real Estate Aktiengesellschaft,FRA,Property Management,France
0C9A.F,Cheetah Mobile Inc.,FRA,,France
ADB.F,Adobe Systems Incorporated,FRA,,France
NOAA.F,"NOKIA OYJ A ADR 1/EO-,06",FRA,Communication Equipment,France
VVDH.F,Veolia Environnement S.A.,FRA,,France
HNK2.F,Heineken N.V.,FRA,,France
SOCA.F,Subsea 7 S.A.,FRA,,France
RWEA.F,RWE Aktiengesellschaft,FRA,Diversified Utilities,France
KBIA.F,KB Financial Group Inc.,FRA,,France
WMC.F,Alumina Limited,FRA,,France
1FPA.F,Forward Pharma A/S,FRA,,France
UHRA.F,The Swatch Group AG,FRA,,France
AD3.F,Aderans Company Limited,FRA,,France
FZKA.F,The9 Limited,FRA,,France
AOCA.F,Aluminum Corporation Of China Limited,FRA,,France
CVLB.F,Vale S.A.,FRA,,France
V7N.F,Aditya Birla Minerals Limited,FRA,,France
LFL.F,LATAM Airlines Group S.A.,FRA,,France
DPG.F,DTEK DNIPROE.ADR1/10/UH25,FRA,,France
AQA.F,Advanced Medical Solutions Group plc,FRA,,France
6SQA.F,Sequans Communications S.A.,FRA,,France
HAM.F,Harmony Gold Mining Company Limited,FRA,,France
6VCA.F,VIDEOCON D2H ADR/4,FRA,,France
4ARA.F,AirMedia Group Inc.,FRA,,France
2C2.F,ChinaCache International Holdings Ltd.,FRA,,France
SDF1.F,K+S AG SP.ADR 1/2/O.N.,FRA,,France
58QA.F,58.com Inc.,FRA,,France
NOHA.F,Norsk Hydro ASA,FRA,,France
TSP.F,Telefônica Brasil S.A.,FRA,,France
APM.F,ad pepper media International N.V.,FRA,Advertising Agencies,France
BREC.F,Banco Bradesco S.A.,FRA,,France
M0SA.F,Mazor Robotics Ltd.,FRA,,France
G2N.F,G2N.F,FRA,,France
0BR.F,China New Borun Corporation,FRA,,France
DBVA.F,DBV Technologies S.A.,FRA,,France
IK9A.F,"iKang Healthcare Group, Inc.",FRA,,France
MKY.F,Public Joint-Stock Company Mobile TeleSystems,FRA,,France
HIAA.F,HITACHI LTD ADR/10,FRA,,France
L3XC.F,Centrais Elétricas Brasileiras S.A. - Eletrobras,FRA,,France
N1N.F,adinotec AG,FRA,,France
0T8A.F,"Tarena International, Inc.",FRA,,France
PT5A.F,Petrobras Argentina S.A.,FRA,,France
0WPA.F,WPP PLC ADR 5,FRA,,France
SGE1.F,Societe Generale Group,FRA,,France
EVTA.F,Evotec AG,FRA,Drugs - Generic,France
32E1.F,E-House (China) Holdings Limited,FRA,,France
A64.F,PT Adaro Energy Tbk,FRA,,France
UNVA.F,Unilever PLC,FRA,,France
78IB.F,Kingtone Wirelessinfo Solution Holding Ltd,FRA,,France
DM2.F,DM2.F,FRA,,France
3BBB.F,FLY Leasing Limited,FRA,,France
ADT.F,ADT.F,FRA,,France
SBNC.F,Sberbank of Russia,FRA,Money Center Banks,France
TSFA.F,TAIWAN SEMICON.MANU.ADR/5,FRA,,France
BSU.F,"BP PLC ADR/6 DL -,25",FRA,Major Integrated Oil & Gas,France
SAPA.F,SAP SE,FRA,Technical & System Software,France
LGA.F,"LG Display Co., Ltd.",FRA,,France
W7L.F,Aéroports de Paris SA,FRA,,France
NLV.F,Nippon Telegraph and Telephone Corporation,FRA,,France
WBCC.F,Westpac Banking Corporation,FRA,,France
AMD.DE,"Advanced Micro Devices, Inc.",FRA,Semiconductor - Broad Line,France
L4XA.F,LIGHTINTHEBOX HLDGS S.ADR,FRA,,France
TTFB.F,TATNEFT PJSC ADR REG.S 6,FRA,,France
MHSG.F,Mechel PAO,FRA,,France
2IVA.F,Indivior PLC,FRA,,France
RRU1.F,Rolls-Royce Holdings plc,FRA,,France
LIN1.F,Linde Aktiengesellschaft,FRA,,France
TOMA.F,Toyota Motor Corporation,FRA,Auto Manufacturers - Major,France
R6C1.F,Royal Dutch Shell plc,FRA,Major Integrated Oil & Gas,France
1JYA.F,1JYA.F,FRA,,France
RDED.F,RELX PLC,FRA,,France
GXEA.F,Galapagos NV,FRA,,France
KPNB.F,Koninklijke KPN N.V.,FRA,,France
0CE.F,CENCOSUD SP. ADRS/3,FRA,,France
LHL1.F,Lenovo Group Limited,FRA,Computer Based Systems,France
S9H.F,S9H.F,FRA,,France
FL3.F,Flamel Technologies SA,FRA,,France
KOP.F,Korea Electric Power Corporation,FRA,,France
RY4D.F,Ryanair Holdings plc,FRA,,France
BZLA.F,BANCO DO BRASIL ADR 1,FRA,,France
NV9B.F,Novogen Limited,FRA,,France
63DA.F,Deutsche Börse Aktiengesellschaft,FRA,Asset Management,France
LUX.F,"LUXOTTICA ADR/1 EO 0,06",FRA,,France
2CDA.F,"Controladora Vuela Compañía de Aviación, S.A.B. de C.V.",FRA,,France
VQKA.F,ReneSola Ltd,FRA,,France
MZ8A.F,"Mizuho Financial Group, Inc.",FRA,,France
GU8E.F,Aviva plc,FRA,,France
AKB2.F,Akbank T.A.S.,FRA,,France
BSDK.F,"Banco Santander, S.A.",FRA,Money Center Banks,France
GZFB.F,ENGIE SA,FRA,,France
UGR.F,Ultrapar Participações S.A.,FRA,,France
NIB1.F,Nidec Corporation,FRA,,France
ADP.F,"Automatic Data Processing, Inc.",FRA,,France
TSLB.F,TSLB.F,FRA,,France
CTMA.F,China Mobile Limited,FRA,Wireless Communications,France
6DA.F,"Advanced Drainage Systems, Inc.",FRA,,France
PJXA.F,Petróleo Brasileiro S.A. - Petrobras,FRA,,France
NNN1.F,Tencent Holdings Limited,FRA,,France
ALADA.PA,ADA Société Anonyme,PAR,,France
5DQ2.F,DAQO NEW ENERGY CRP.ADR 5,FRA,,France
BNPH.F,BNP Paribas SA,FRA,,France
ELP.F,Companhia Paranaense de Energia - COPEL,FRA,,France
PBNN.F,Prana Biotechnology Limited,FRA,,France
FOMA.F,"Fomento Económico Mexicano, S.A.B. de C.V.",FRA,,France
AR7B.F,Addnode Group AB (publ),FRA,,France
GSM.F,"Grupo Simec, S.A.B. de C.V.",FRA,,France
CLV.F,"Ctrip.com International, Ltd.",FRA,,France
BMTA.F,British American Tobacco p.l.c.,FRA,,France
TQIA.F,Telecom Italia S.p.A.,FRA,,France
IFXA.F,Infineon Technologies AG,FRA,Semiconductor - Broad Line,France
NSY.F,NICE Ltd.,FRA,,France
ADI.PA,Audika Groupe Société Anonyme,PAR,,France
BVXB.F,Itaú Unibanco Holding S.A.,FRA,,France
RNL1.F,Renault SA,FRA,,France
DAIC.F,Daimler AG,FRA,,France
AD5.F,The Advisory Board Company,FRA,,France
ADS1.F,ADIDAS AG ADR 1/2/O.N.,FRA,,France
UKAA.F,PJSC Ukrnafta,FRA,,France
3VMB.F,VisionChina Media Inc.,FRA,,France
NISE.F,"Nissan Motor Co., Ltd.",FRA,,France
RHO6.F,Roche Holding AG,FRA,Biotechnology,France
MHSE.F,Mechel PAO,FRA,,France
SR9A.F,Swiss Re Ltd,FRA,,France
0TUA.F,Tuniu Corporation,FRA,,France
6NO.F,Noah Holdings Limited,FRA,,France
3RBB.F,Reckitt Benckiser Group plc,FRA,,France
CAR1.F,Carrefour SA,FRA,,France
HDMA.F,"Honda Motor Co., Ltd.",FRA,,France
VODJ.F,VODAFONE GRP ADR NEW/10,FRA,,France
RIOA.F,Rio Tinto plc,FRA,Industrial Metals & Minerals,France
4ACA.F,Agria Corporation,FRA,,France
AEX.F,Chubb Limited,FRA,,France
AEQN.F,API TECHNOLOGIES,FRA,,France
AETG.F,Public Joint Stock Company Aeroflot - Russian Airlines,FRA,,France
S9Q.F,"Spirit AeroSystems Holdings, Inc.",FRA,,France
AEND.F,AEGON N.V.,FRA,,France
AVK1.F,"AEON Stores (Hong Kong) Co., Limited",FRA,,France
AE9.F,Agnico Eagle Mines Limited,FRA,Gold,France
KYE.F,"Aegerion Pharmaceuticals, Inc.",FRA,,France
5F8.F,FLYHT Aerospace Solutions Ltd.,FRA,,France
1F1.F,Figeac Aero Société Anonyme,FRA,,France
BE1.F,"B/E Aerospace, Inc.",FRA,,France
AEJ.F,Excelsior Gold Limited,FRA,,France
AEO.F,Atmos Energy Corporation,FRA,,France
AEZ.F,Mercer International Inc.,FRA,,France
G7AB.F,"Grupo Aeroportuario del Centro Norte, S. A. B. de C. V.",FRA,,France
A0C.F,A0C.F,FRA,,France
AEC1.F,American Express Company,FRA,Credit Services,France
AED.F,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",FRA,,France
AOO.F,Aedifica SA,FRA,,France
AEP.F,"American Electric Power Company, Inc.",FRA,,France
AEK.F,"American Capital, Ltd.",FRA,,France
0P0.F,"Aerie Pharmaceuticals, Inc.",FRA,,France
IT3A.F,"AEGION CORP. A DL-,01",FRA,,France
JPX.F,"AeroVironment, Inc.",FRA,,France
AO5.F,"ARO Liquidation, Inc.",FRA,,France
4M7A.F,Magellan Aerospace Corporation,FRA,,France
3A1.F,Aeffe S.p.A.,FRA,,France
G9N1.F,"Grupo Aeroportuario del Pacífico, S.A.B. de C.V.",FRA,,France
LM1.F,"LMI Aerospace, Inc.",FRA,,France
AEND.DE,AEGON N.V.,FRA,,France
32A.F,Aegean Airlines S.A.,FRA,,France
G5L.F,Aevis Victoria SA,FRA,,France
AES.F,The AES Corporation,FRA,,France
AE4.F,Ameren Corporation,FRA,,France
G7A.F,"Grupo Aeroportuario del Centro Norte, S. A. B. de C. V.",FRA,,France
2NW.F,"Aerohive Networks, Inc.",FRA,,France
GCY.F,"Aerojet Rocketdyne Holdings, Inc.",FRA,,France
AP1.F,"ASPEN AEROGELS DL-,00001",FRA,,France
CIOC.F,China Aerospace International Holdings Limited,FRA,,France
AEU.F,Prysmian S.p.A.,FRA,,France
AEBA.F,"ALLETE, Inc.",FRA,,France
AEI.F,Allgeier SE,FRA,Information Technology Services,France
FGA.PA,Figeac Aero Société Anonyme,PAR,,France
MLNOT.PA,Novae Aerospace,PAR,Aerospace/Defense - Major Diversified,France
E6Z.F,AECOM,FRA,,France
2AE.F,Aecon Group Inc.,FRA,,France
G9N.F,"Grupo Aeroportuario del Pacífico, S.A.B. de C.V.",FRA,,France
A44.F,AENA S.A. EO 10,FRA,,France
4AE.F,Aegean Marine Petroleum Network Inc.,FRA,,France
DW51.F,"Aemetis, Inc.",FRA,,France
BOAF.PA,Brasseries De L'ouest Africain,PAR,Beverages - Brewers,France
AFS.F,"Affiliated Managers Group, Inc.",FRA,,France
AFO1.F,Associated British Foods plc,FRA,,France
AFO.PA,Afone S.A.,PAR,Wireless Communications,France
AFL.F,Aflac Incorporated,FRA,,France
AF5.F,Akka Technologies,FRA,,France
1AF.F,Affinor Growers Inc.,FRA,,France
BP6.F,African Energy Resources Limited,FRA,,France
G1V.F,Coal of Africa Limited,FRA,,France
AFF.F,AFF.F,FRA,,France
AFN.F,"Healthways, Inc.",FRA,,France
AFH.F,"US Ecology, Inc.",FRA,,France
OWW1.F,African Metals Corporation,FRA,,France
3A6.F,"African Gold Group, Inc.",FRA,,France
AF4.F,"The Hanover Insurance Group, Inc.",FRA,,France
98A.F,Westbay Ventures Inc.,FRA,,France
H73.F,Africa Energy Corp.,FRA,,France
CUBB.F,China Water Affairs Group Limited,FRA,,France
AJXA.F,AFC Ajax NV,FRA,,France
SQY1.F,AFI Development PLC,FRA,,France
AFZ.F,Africa Oil Corp,FRA,,France
A28.F,Affimed N.V.,FRA,,France
MLAFT.PA,AFRIQUE TELECOM,PAR,,France
3G71.F,African Petroleum Corporation Limited,FRA,,France
EMMW.F,West African Minerals Corporation,FRA,,France
AFW.F,"Align Technology, Inc.",FRA,,France
V5W.F,Afarak Group Oyj,FRA,,France
AFR.F,Air France-KLM SA,FRA,,France
35P.F,PME African Infrastructure Opportunities PLC,FRA,,France
AF72.F,A.G. BARR p.l.c.,FRA,,France
ANGA.F,Arbonia AG,FRA,,France
AFO2.F,Associated British Foods plc,FRA,,France
FOAF.PA,Fin.Ouest Africain,PAR,Conglomerates,France
CRLO.PA,Caisse Regionale de Credit Agricole Mutuel de la Loire-Haute-Loire SA,PAR,Money Center Banks,France
CRBP2.PA,Crédit Agricole Brie Picardie,PAR,Money Center Banks,France
CNF.PA,Crédit Agricole Nord de France,PAR,Money Center Banks,France
CAT31.PA,Caisse Regionale de Credit Agricole Mutuel Toulouse 31,PAR,Money Center Banks,France
B7Z.F,Hiddn Solutions ASA,FRA,,France
ALAGR.PA,AgroGeneration SA,PAR,Farm Products,France
AG31.F,APOLLO GLOBAL MAN. CL.A,FRA,,France
3AH.F,AGTech Holdings Limited,FRA,,France
PS3.F,"Agilysys, Inc.",FRA,,France
AGA.F,Alleghany Corporation,FRA,,France
N0GA.F,Newag S.A.,FRA,,France
SVQ.F,Sinovac Biotech Ltd.,FRA,,France
AGT.F,"AptarGroup, Inc.",FRA,,France
LUM.F,a.i.s. AG,FRA,,France
G5A.F,AGT Food and Ingredients Inc.,FRA,,France
AGP1.F,Aguila American Gold Limited,FRA,,France
AGB1.F,AGRANA Beteiligungs-Aktiengesellschaft,FRA,,France
H9W.F,HWA AG,FRA,Auto Parts,France
ALG.F,Albis Leasing AG,FRA,Wireless Communications,France
CQT.F,"CHINA AGROTECH HD-,10",FRA,,France
CHA.F,Chaoda Modern Agriculture (Holdings) Limited,FRA,,France
AG8.F,"Agilent Technologies, Inc.",FRA,,France
CMO.PA,Caisse Régionale de Crédit Agricole du Morbihan,PAR,Money Center Banks,France
MSGL.F,msg life ag,FRA,,France
AGCR.PA,Compagnie Agricole de la Crau,PAR,,France
S8P.F,"Shanghai Dasheng Agriculture Finance Technology Co., Ltd.",FRA,,France
MLBRO.PA,Brokersclub AG,PAR,,France
DFLA.F,First Energy Metals Limited,FRA,,France
AGD.F,American Science & Engineering Inc.,FRA,,France
AU2.F,Agrarius AG,FRA,,France
AY5.F,Australian Agricultural Company Limited,FRA,,France
FO4N.F,ageas SA/NV,FRA,,France
MLMLT.PA,ML Trading AG,PAR,,France
SZ31.F,PT Sampoerna Agro Tbk,FRA,,France
CRSU.PA,Caisse Régionale de Crédit Agricole Mutuel Sud Rhône Alpes,PAR,Money Center Banks,France
WIB.F,Wienerberger AG,FRA,,France
AG6.F,Allot Communications Ltd.,FRA,,France
7KT.F,KTG Agrar SE,FRA,,France
CRLA.PA,Crédit Agricole du Languedoc,PAR,Money Center Banks,France
MLAAH.PA,Amatheon Agri Holding N.V.,PAR,Farm Products,France
4G3A.F,Golden Agri-Resources Ltd,FRA,,France
8GS.DE,China Specialty Glass AG,FRA,,France
BUF.F,Sächsische & Oldenburgische Agrar Aktiengesellschaft,FRA,,France
8AG.F,"AG Mortgage Investment Trust, Inc.",FRA,,France
MLIFE.PA,Global Health Group AG,PAR,,France
AGE.F,Agfa-Gevaert N.V.,FRA,Diversified Machinery,France
8AP.F,"Agios Pharmaceuticals, Inc.",FRA,,France
N9Z1.F,AGL Energy Limited,FRA,,France
MLAGI.PA,SAS AG3i,PAR,,France
5TK.F,AgJunction Inc.,FRA,,France
AGJ.F,AGCO Corporation,FRA,,France
7AG.F,Ag Growth International Inc.,FRA,,France
ASX.F,PT Astra Agro Lestari Tbk,FRA,,France
GTK.F,Tonkens Agrar AG,FRA,Farm Products,France
A8P.F,Agile Group Holdings Limited,FRA,,France
AGH.F,Allegiant Travel Company,FRA,,France
EK7.F,Agricultural Bank of China Limited,FRA,,France
RZU.F,PT Summarecon Agung Tbk,FRA,,France
MU4.F,m4e AG,FRA,Entertainment - Diversified,France
0NF.F,New Age Farm Inc.,FRA,,France
3CL.F,Agrimin Limited,FRA,,France
4A4B.F,Aggreko plc,FRA,,France
1RA1.F,ROS AGRO PLC GDR REG S 1,FRA,,France
TA1.DE,Telekom Austria AG,FRA,,France
AGU.F,Agrium Inc.,FRA,,France
0AL.F,"Agile Therapeutics, Inc.",FRA,,France
AJ81.F,Agenus Inc.,FRA,,France
2BU.F,BUMITAMA AGRI LTD,FRA,,France
A35.F,Federal Agricultural Mortgage Corporation,FRA,,France
8WP.F,8WP.F,FRA,,France
AGX.F,Agennix AG,FRA,,France
A3J.F,AGF Management Limited,FRA,,France
KEBA.F,Kencana Agri Limited,FRA,,France
AG4.F,AG4.F,FRA,,France
